,comment_id,author,author_channel_id,text,like_count,published_at,updated_at,totalReplyCount,video_id,translation,clean_text,sentiment,clean_text_truncated,__index_level_0__,emotions,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise
0,UgxqJ2eO2p7w2NEvB2p4AaABAg,@emmanuelamama1991,UCdUooL3DTt3Wj0M3xRnAC3Q,"great video,helpful.",1.0,2024-08-17 13:07:48+00:00,2024-08-17 13:07:48+00:00,1.0,qtlUwwtvuEg,"great video,helpful.",great videohelpful,0.6249,great videohelpful,0,"{'admiration': 0.9489148259162903, 'amusement': None, 'anger': None, 'annoyance': None, 'approval': 0.036570291966199875, 'caring': None, 'confusion': None, 'curiosity': None, 'desire': None, 'disappointment': None, 'disapproval': 0.005109873600304127, 'disgust': None, 'embarrassment': None, 'excitement': None, 'fear': None, 'gratitude': 0.016374746337532997, 'grief': None, 'joy': None, 'love': None, 'nervousness': None, 'neutral': 0.01821930520236492, 'optimism': None, 'pride': None, 'realization': None, 'relief': None, 'remorse': None, 'sadness': None, 'surprise': None}",0.9489148259162903,,,,0.036570291966199875,,,,,,0.005109873600304127,,,,,0.016374746337532997,,,,,0.01821930520236492,,,,,,,
1,UgzmXwaNzivNHqjfR5l4AaABAg,@dr.alexshayo6972,UCN56M0YoTn18rd_KBFL0QGg,Thank you for such well explained video tutorial,4.0,2023-05-01 14:48:21+00:00,2023-05-01 14:48:21+00:00,1.0,qtlUwwtvuEg,Thank you for such well explained video tutorial,thank well explained video tutorial,0.5574,thank well explained video tutorial,1,"{'admiration': 0.06628052890300751, 'amusement': None, 'anger': None, 'annoyance': None, 'approval': 0.018463119864463806, 'caring': None, 'confusion': None, 'curiosity': None, 'desire': None, 'disappointment': None, 'disapproval': None, 'disgust': None, 'embarrassment': None, 'excitement': None, 'fear': None, 'gratitude': 0.9841874837875366, 'grief': None, 'joy': None, 'love': None, 'nervousness': None, 'neutral': 0.011525493115186691, 'optimism': None, 'pride': None, 'realization': 0.004727094899863005, 'relief': None, 'remorse': None, 'sadness': None, 'surprise': None}",0.06628052890300751,,,,0.018463119864463806,,,,,,,,,,,0.9841874837875366,,,,,0.011525493115186691,,,0.004727094899863005,,,,
2,UgyySzt4xOZ1hKdS97x4AaABAg,@mohdkashif4596,UCr5Ua5AsmM6phaRu3dBU1qg,"very useful tools , thanks for sharing this info with us.",2.0,2023-07-20 11:33:23+00:00,2023-07-20 11:33:23+00:00,1.0,qtlUwwtvuEg,"very useful tools , thanks for sharing this info with us.",useful tool thanks sharing info u,0.8225,useful tool thanks sharing info u,2,"{'admiration': 0.052656881511211395, 'amusement': None, 'anger': None, 'annoyance': None, 'approval': 0.014868083409965038, 'caring': None, 'confusion': None, 'curiosity': None, 'desire': None, 'disappointment': None, 'disapproval': None, 'disgust': None, 'embarrassment': None, 'excitement': None, 'fear': None, 'gratitude': 0.9903773665428162, 'grief': None, 'joy': None, 'love': None, 'nervousness': None, 'neutral': 0.007665965240448713, 'optimism': 0.005423953291028738, 'pride': None, 'realization': None, 'relief': None, 'remorse': None, 'sadness': None, 'surprise': None}",0.052656881511211395,,,,0.014868083409965038,,,,,,,,,,,0.9903773665428162,,,,,0.007665965240448713,0.005423953291028738,,,,,,
3,UgyHVo-IOZw_-uLb-wh4AaABAg,@pipedrmmr,UC5KmDvJCDtoM31gjpGcdYLQ,This is great information and a terrific use of AI. Thanks for creating this video and posting it.,13.0,2023-06-25 00:36:50+00:00,2023-06-25 00:36:50+00:00,1.0,qtlUwwtvuEg,This is great information and a terrific use of AI. Thanks for creating this video and posting it.,great information terrific use ai thanks creating video posting,0.9062,great information terrific use ai thanks creating video posting,3,"{'admiration': 0.6341654062271118, 'amusement': None, 'anger': None, 'annoyance': None, 'approval': 0.01787790097296238, 'caring': None, 'confusion': None, 'curiosity': None, 'desire': None, 'disappointment': None, 'disapproval': None, 'disgust': None, 'embarrassment': None, 'excitement': None, 'fear': None, 'gratitude': 0.9677849411964417, 'grief': None, 'joy': None, 'love': None, 'nervousness': None, 'neutral': None, 'optimism': 0.005601647775620222, 'pride': None, 'realization': 0.005491006188094616, 'relief': None, 'remorse': None, 'sadness': None, 'surprise': None}",0.6341654062271118,,,,0.01787790097296238,,,,,,,,,,,0.9677849411964417,,,,,,0.005601647775620222,,0.005491006188094616,,,,
4,UgyIT65ucXCc-4loBEx4AaABAg,@anamnaz2527,UCriCWejgmnsDkaX77-Ay8Hw,first two are not goof but all other AI id the best thanks for sharing this video,1.0,2023-05-31 16:41:21+00:00,2023-05-31 16:41:21+00:00,1.0,qtlUwwtvuEg,first two are not goof but all other AI id the best thanks for sharing this video,first two goof ai id best thanks sharing video,0.872,first two goof ai id best thanks sharing video,4,"{'admiration': 0.017618142068386078, 'amusement': None, 'anger': None, 'annoyance': None, 'approval': 0.013812496326863766, 'caring': None, 'confusion': None, 'curiosity': None, 'desire': None, 'disappointment': None, 'disapproval': None, 'disgust': None, 'embarrassment': None, 'excitement': None, 'fear': None, 'gratitude': 0.9896337985992432, 'grief': None, 'joy': None, 'love': None, 'nervousness': None, 'neutral': 0.00877345446497202, 'optimism': None, 'pride': None, 'realization': 0.005497508682310581, 'relief': None, 'remorse': None, 'sadness': None, 'surprise': None}",0.017618142068386078,,,,0.013812496326863766,,,,,,,,,,,0.9896337985992432,,,,,0.00877345446497202,,,0.005497508682310581,,,,
5,UgwTD-F3eXXyuu69DPN4AaABAg,@naginakhan2814,UCZl0m7mBgEYH2pDt2VzvnaA,Informative,2.0,2023-08-05 18:58:19+00:00,2023-08-05 18:58:19+00:00,1.0,qtlUwwtvuEg,Informative,informative,0.0,informative,5,"{'admiration': 0.0035079861991107464, 'amusement': None, 'anger': None, 'annoyance': 0.007256733253598213, 'approval': 0.014681944623589516, 'caring': None, 'confusion': None, 'curiosity': None, 'desire': None, 'disappointment': None, 'disapproval': None, 'disgust': None, 'embarrassment': None, 'excitement': None, 'fear': None, 'gratitude': None, 'grief': None, 'joy': None, 'love': None, 'nervousness': None, 'neutral': 0.964217483997345, 'optimism': None, 'pride': None, 'realization': 0.006230151746422052, 'relief': None, 'remorse': None, 'sadness': None, 'surprise': None}",0.0035079861991107464,,,0.007256733253598213,0.014681944623589516,,,,,,,,,,,,,,,,0.964217483997345,,,0.006230151746422052,,,,
6,Ugwb-J02-9hQgzhml3R4AaABAg,@enriquetabuenaventura9739,UCLXTa307tK48oFZOTpNsIDQ,"I am 66 years old and very elementary in technology, retired and can’t afford paid apps. Thank you very much, this so in educational .",3.0,2023-08-03 14:52:57+00:00,2023-08-03 14:52:57+00:00,1.0,qtlUwwtvuEg,"I am 66 years old and very elementary in technology, retired and can’t afford paid apps. Thank you very much, this so in educational .",year old elementary technology retired cant afford paid apps thank much educational,0.3612,year old elementary technology retired cant afford paid apps thank much educational,6,"{'admiration': 0.009854670614004135, 'amusement': None, 'anger': None, 'annoyance': 0.01075616292655468, 'approval': 0.009374555200338364, 'caring': None, 'confusion': None, 'curiosity': None, 'desire': None, 'disappointment': None, 'disapproval': None, 'disgust': None, 'embarrassment': None, 'excitement': None, 'fear': None, 'gratitude': 0.9825108647346497, 'grief': None, 'joy': None, 'love': None, 'nervousness': None, 'neutral': 0.014220347627997398, 'optimism': None, 'pride': None, 'realization': None, 'relief': None, 'remorse': None, 'sadness': None, 'surprise': None}",0.009854670614004135,,,0.01075616292655468,0.009374555200338364,,,,,,,,,,,0.9825108647346497,,,,,0.014220347627997398,,,,,,,
7,UgxwacAhzSdfyuqopS14AaABAg,@jocareers,UC1rhe70J35q1th81QWIkVVQ,more informative and awesome for researchers,1.0,2023-06-23 06:26:51+00:00,2023-06-23 06:26:51+00:00,1.0,qtlUwwtvuEg,more informative and awesome for researchers,informative awesome researcher,0.6249,informative awesome researcher,7,"{'admiration': 0.9487953186035156, 'amusement': None, 'anger': None, 'annoyance': None, 'approval': 0.03222547098994255, 'caring': None, 'confusion': None, 'curiosity': None, 'desire': None, 'disappointment': None, 'disapproval': None, 'disgust': None, 'embarrassment': None, 'excitement': 0.0054442305117845535, 'fear': None, 'gratitude': 0.007263506762683392, 'grief': None, 'joy': None, 'love': None, 'nervousness': None, 'neutral': 0.020970212295651436, 'optimism': None, 'pride': None, 'realization': None, 'relief': None, 'remorse': None, 'sadness': None, 'surprise': None}",0.9487953186035156,,,,0.03222547098994255,,,,,,,,,0.0054442305117845535,,0.007263506762683392,,,,,0.020970212295651436,,,,,,,
8,UgxYGoNCpHvUwiFxwlF4AaABAg,@nongnitteerawatanasuk6082,UCajwhzRIoFYkJWVfUhBenYw,Thanks for creating and sharing these video.,1.0,2023-07-16 08:56:53+00:00,2023-07-16 08:56:53+00:00,1.0,qtlUwwtvuEg,Thanks for creating and sharing these video.,thanks creating sharing video,0.7845,thanks creating sharing video,8,"{'admiration': None, 'amusement': None, 'anger': None, 'annoyance': 0.006111550144851208, 'approval': 0.008935720659792423, 'caring': None, 'confusion': None, 'curiosity': None, 'desire': None, 'disappointment': None, 'disapproval': None, 'disgust': None, 'embarrassment': None, 'excitement': None, 'fear': None, 'gratitude': 0.9865303039550781, 'grief': None, 'joy': None, 'love': None, 'nervousness': None, 'neutral': 0.010460893623530865, 'optimism': None, 'pride': None, 'realization': 0.005338081158697605, 'relief': None, 'remorse': None, 'sadness': None, 'surprise': None}",,,,0.006111550144851208,0.008935720659792423,,,,,,,,,,,0.9865303039550781,,,,,0.010460893623530865,,,0.005338081158697605,,,,
9,UgxqkhcAmRdtlnchFtp4AaABAg,@1234sanarch,UCHSS7VPbU3txzUU3UulrVZg,nice narration and proper info about useful AI tools thank you,1.0,2023-06-19 01:05:39+00:00,2023-06-19 01:05:39+00:00,3.0,qtlUwwtvuEg,nice narration and proper info about useful AI tools thank you,nice narration proper info useful ai tool thank,0.802,nice narration proper info useful ai tool thank,9,"{'admiration': 0.34577032923698425, 'amusement': None, 'anger': None, 'annoyance': None, 'approval': 0.02440892532467842, 'caring': None, 'confusion': None, 'curiosity': None, 'desire': None, 'disappointment': None, 'disapproval': None, 'disgust': None, 'embarrassment': None, 'excitement': None, 'fear': None, 'gratitude': 0.9711880683898926, 'grief': None, 'joy': None, 'love': None, 'nervousness': None, 'neutral': 0.010463149286806583, 'optimism': None, 'pride': None, 'realization': 0.005614944268018007, 'relief': None, 'remorse': None, 'sadness': None, 'surprise': None}",0.34577032923698425,,,,0.02440892532467842,,,,,,,,,,,0.9711880683898926,,,,,0.010463149286806583,,,0.005614944268018007,,,,
